Udaipur,Cumin,Fatehnagar Mandi,2019-05-02,2102.905128747346
Nagaur,Fenugreek,Didwana Mandi,2019-04-09,2369.22955927287
Ajmer,Oilseeds,Ajmer APMC Mandi,2018-11-01,2763.2642660354263
Ajmer,Bajra,Ajmer APMC Mandi,2018-12-20,2605.498706492218
Nagaur,Pulses,Nagaur APMC Mandi,2018-12-22,2670.593384803831
Kota,Onion,Kota APMC Mandi,2018-08-17,2614.8765130171787
Udaipur,Mustard,Udaipur APMC Mandi,2018-12-18,2987.9292203826576
Kota,Chilli,Ramganj Mandi,2019-02-18,2570.812919147311
Alwar,Fenugreek,Tijara Mandi,2018-08-20,2384.1931606387907
Udaipur,Sugarcane,Udaipur APMC Mandi,2019-04-13,2225.273487659932
Ajmer,Garlic,Kishangarh Mandi,2018-08-27,2574.8828374629134
Alwar,Pomegranate,Tijara Mandi,2018-12-15,1767.7887955674748
Udaipur,Sugarcane,Fatehnagar Mandi,2019-03-04,2444.7132994501862
Hanumangarh,Mustard,Hanumangarh APMC Mandi,2019-01-26,2438.248042023597
Kota,Fennel,Ramganj Mandi,2019-03-02,2090.6587439148157
Kota,Citrus,Ramganj Mandi,2018-05-10,2221.520248403201
Bhilwara,Opium,Mandal Mandi,2018-11-16,2742.8972590444723
Jodhpur,Garlic,Sojati Gate Mandi,2018-04-23,2569.2135247224887
Udaipur,Oilseeds,Udaipur APMC Mandi,2018-06-25,2530.536500112198
Udaipur,Tomato,Fatehnagar Mandi,2018-09-16,2591.904260179607
Alwar,Bajra,Alwar APMC Mandi,2019-04-14,2527.788276384677
Alwar,Guava,Alwar APMC Mandi,2018-11-20,2872.8587688574944
Jaipur,Bajra,Kukas Mandi,2018-07-10,2537.0287545110946
Udaipur,Chilli,Udaipur APMC Mandi,2018-04-21,2062.536065854375
Jaipur,Cumin,Kisan Mandi,2019-03-03,2989.038989462323
Udaipur,Gram,Fatehnagar Mandi,2018-12-08,2611.1020801986538
Sri Ganganagar,Chilli,Sri Ganganagar APMC Mandi,2018-11-30,2323.2238807614794
Nagaur,Cotton,Nagaur APMC Mandi,2018-12-24,2123.9794845114943
Sri Ganganagar,Fennel,Padampur Mandi,2019-05-02,2618.7742662874134
Alwar,Barley,Tijara Mandi,2018-04-19,2464.8483985076873
Sri Ganganagar,Fennel,Sri Ganganagar APMC Mandi,2018-08-19,2972.244035809723
Nagaur,Wheat,Didwana Mandi,2018-04-21,2396.2278157999517
Nagaur,Fennel,Didwana Mandi,2019-02-04,2248.78576309526
Bhilwara,Oilseeds,Mandal Mandi,2018-06-04,2768.7388654707784
Hanumangarh,Gram,Hanumangarh APMC Mandi,2018-11-05,2777.5845678150495
Udaipur,Wheat,Udaipur APMC Mandi,2019-04-12,2550.5954102830588
Kota,Pulses,Kota APMC Mandi,2018-10-14,2702.9071143024726
Alwar,Gram,Alwar APMC Mandi,2019-02-28,2488.6938637773287
Bhilwara,Fennel,Bhilwara APMC Mandi,2018-11-17,2570.1595303027743
Udaipur,Gram,Fatehnagar Mandi,2019-01-22,2849.497264769177
Ajmer,Fennel,Ajmer APMC Mandi,2018-04-25,2687.595500206451
Udaipur,Fenugreek,Fatehnagar Mandi,2019-02-01,2449.2176685002128
Kota,Cumin,Ramganj Mandi,2019-01-16,2905.708763777845
Hanumangarh,Wheat,Pilibanga Mandi,2018-08-25,1790.5433881625463
Alwar,Fenugreek,Alwar APMC Mandi,2018-05-21,3115.6219934265805
Jodhpur,Bajra,Jodhpur APMC Mandi,2018-07-04,1988.2122715327794
Sri Ganganagar,Mustard,Sri Ganganagar APMC Mandi,2019-02-14,2311.8721525683113
Bhilwara,Barley,Mandal Mandi,2018-11-13,2487.7247394414794
Nagaur,Bajra,Didwana Mandi,2019-01-07,2456.0557987815514
Kota,Fennel,Kota APMC Mandi,2019-03-23,2801.923312007966
Sri Ganganagar,Cotton,Padampur Mandi,2018-11-05,2182.6490144169297
Jodhpur,Mango,Sojati Gate Mandi,2018-03-26,2578.230045244919
Nagaur,Opium,Nagaur APMC Mandi,2018-10-30,2326.5363705340737
Nagaur,Tomato,Nagaur APMC Mandi,2018-09-06,2588.542293801225
Jodhpur,Mustard,Jodhpur APMC Mandi,2019-02-15,2480.568322060637
Jodhpur,Oilseeds,Sojati Gate Mandi,2019-02-08,2527.8806958048935
Nagaur,Fennel,Nagaur APMC Mandi,2018-11-13,2335.0225502606963
Kota,Wheat,Kota APMC Mandi,2019-01-16,2346.9808149711753
Udaipur,Tomato,Udaipur APMC Mandi,2019-05-09,2586.181754208228
Ajmer,Sugarcane,Ajmer APMC Mandi,2018-06-11,2783.1146517268135
Kota,Sugarcane,Kota APMC Mandi,2019-02-14,2320.516199740646
Alwar,Opium,Tijara Mandi,2018-03-26,2239.369736628127
Kota,Cotton,Kota APMC Mandi,2018-12-17,2684.0380497015512
Nagaur,Mango,Didwana Mandi,2018-06-02,2490.2488320826933
Ajmer,Bajra,Kishangarh Mandi,2019-02-17,2749.1494401957857
Ajmer,Oilseeds,Kishangarh Mandi,2019-01-07,2228.260835988656
Sri Ganganagar,Opium,Padampur Mandi,2018-03-23,1966.1683223729706
Sri Ganganagar,Mustard,Padampur Mandi,2018-10-27,2340.0987754520997
Udaipur,Cumin,Fatehnagar Mandi,2019-01-05,2270.094217220495
Udaipur,Fennel,Fatehnagar Mandi,2018-08-17,2476.36347997591
Kota,Barley,Ramganj Mandi,2019-03-27,2308.946435718883
Kota,Garlic,Kota APMC Mandi,2018-05-28,2722.305085400935
Alwar,Guava,Tijara Mandi,2019-04-18,2413.5549212732453
Ajmer,Mango,Kishangarh Mandi,2018-10-30,2545.1423496321704
Jodhpur,Chilli,Jodhpur APMC Mandi,2018-05-19,2547.290367532283
Sri Ganganagar,Bajra,Padampur Mandi,2018-09-25,2558.4865277236563
Sri Ganganagar,Barley,Sri Ganganagar APMC Mandi,2018-05-12,2492.761266863508
Hanumangarh,Fenugreek,Hanumangarh APMC Mandi,2018-11-25,2653.180207123094
Bhilwara,Pulses,Mandal Mandi,2018-06-06,2261.3034598522577
Nagaur,Mango,Didwana Mandi,2019-03-27,2919.825377996165
Nagaur,Pomegranate,Nagaur APMC Mandi,2018-05-08,2429.0387849894396
Udaipur,Opium,Udaipur APMC Mandi,2018-11-29,2106.5352586303957
Udaipur,Wheat,Udaipur APMC Mandi,2019-02-13,2556.422007097532
Alwar,Onion,Tijara Mandi,2019-03-18,2244.6458552657546
Udaipur,Fennel,Udaipur APMC Mandi,2018-12-11,2699.6003603526624
Kota,Guava,Ramganj Mandi,2018-09-02,3162.881672812713
Kota,Tomato,Kota APMC Mandi,2018-07-06,2264.028372532645
Jaipur,Tomato,Bassi Mandi,2018-04-06,2599.7116999671953
Bhilwara,Cumin,Mandal Mandi,2019-04-18,1973.3483233886118
Alwar,Onion,Alwar APMC Mandi,2018-09-29,2636.1715688324043
Sri Ganganagar,Guava,Padampur Mandi,2019-04-16,2234.285860060093
Bhilwara,Fenugreek,Mandal Mandi,2018-05-27,2312.5496144696554
Sri Ganganagar,Barley,Sri Ganganagar APMC Mandi,2018-06-06,2169.6140530480516
Hanumangarh,Gram,Pilibanga Mandi,2018-10-28,2719.6453678164207
Alwar,Cotton,Tijara Mandi,2018-08-15,2802.191307241979
Nagaur,Wheat,Nagaur APMC Mandi,2018-05-25,2507.015564397552
Hanumangarh,Oilseeds,Pilibanga Mandi,2019-04-15,2240.671988399284
Nagaur,Opium,Nagaur APMC Mandi,2019-02-09,2976.8569108311585
Nagaur,Pulses,Nagaur APMC Mandi,2019-02-04,2274.876961673603
Udaipur,Barley,Udaipur APMC Mandi,2018-07-15,1851.3903100217683
Sri Ganganagar,Pulses,Padampur Mandi,2018-03-30,2637.5167029871204
Bhilwara,Pomegranate,Bhilwara APMC Mandi,2018-04-04,2168.567597907545
Bhilwara,Wheat,Bhilwara APMC Mandi,2019-04-15,2796.5826380497524
Ajmer,Oilseeds,Kishangarh Mandi,2018-12-03,2385.658690997974
Sri Ganganagar,Mustard,Sri Ganganagar APMC Mandi,2018-06-28,2681.113972163259
Ajmer,Bajra,Kishangarh Mandi,2018-10-29,2920.4501039656475
Jodhpur,Maize,Jodhpur APMC Mandi,2019-03-07,2137.3423406137836
Hanumangarh,Guava,Hanumangarh APMC Mandi,2018-12-03,2330.2188607322782
Bhilwara,Oilseeds,Mandal Mandi,2018-04-16,2477.298678202881
Jodhpur,Onion,Sojati Gate Mandi,2018-09-15,2961.265395710303
Ajmer,Onion,Kishangarh Mandi,2018-10-27,2302.4851846178663
Bhilwara,Opium,Bhilwara APMC Mandi,2019-04-18,2321.6488912152977
Jodhpur,Pomegranate,Jodhpur APMC Mandi,2018-06-19,2643.4421726667424
Udaipur,Pulses,Fatehnagar Mandi,2018-04-18,2326.8313822868286
Udaipur,Sugarcane,Fatehnagar Mandi,2018-09-09,2545.757764869285
Nagaur,Pomegranate,Nagaur APMC Mandi,2018-06-11,2034.538773709562
Udaipur,Onion,Udaipur APMC Mandi,2018-08-05,3164.298982766979
Ajmer,Coriander,Ajmer APMC Mandi,2018-11-11,2095.687230907179
Ajmer,Guava,Kishangarh Mandi,2019-03-06,2403.4741888029375
Udaipur,Chilli,Udaipur APMC Mandi,2018-11-14,2490.2556892473717
Nagaur,Coriander,Didwana Mandi,2019-01-21,3073.8064403070384
Jodhpur,Fennel,Jodhpur APMC Mandi,2018-12-01,2102.546265720178
Kota,Onion,Kota APMC Mandi,2019-02-19,3095.1112406436255
Jaipur,Bajra,Kisan Mandi,2018-12-19,2727.1530463306067
Alwar,Mustard,Tijara Mandi,2019-03-12,2625.1285973269737
Alwar,Fennel,Alwar APMC Mandi,2018-08-18,2204.6098938946134
Alwar,Pulses,Tijara Mandi,2018-07-06,2671.342372611422
Sri Ganganagar,Pomegranate,Padampur Mandi,2018-05-30,2282.95401327406
Jaipur,Cotton,Kukas Mandi,2019-01-03,2879.998375959524
Kota,Oilseeds,Ramganj Mandi,2018-10-17,2208.68139126768
Hanumangarh,Gram,Pilibanga Mandi,2018-09-26,2466.052451663175
Jodhpur,Guava,Jodhpur APMC Mandi,2019-03-18,2333.4180735960485
Alwar,Wheat,Alwar APMC Mandi,2018-07-13,2203.7431112719014
Udaipur,Pulses,Fatehnagar Mandi,2018-05-25,2722.395945072374
Bhilwara,Wheat,Mandal Mandi,2019-04-27,2660.63762422289
Alwar,Citrus,Alwar APMC Mandi,2019-03-22,2862.703059670299
Sri Ganganagar,Citrus,Padampur Mandi,2019-05-02,1966.0374675375497
Jodhpur,Coriander,Sojati Gate Mandi,2018-10-08,2819.251210702313
Hanumangarh,Guava,Pilibanga Mandi,2018-08-18,3251.6346716070684
Udaipur,Garlic,Fatehnagar Mandi,2018-04-09,2364.507673246916
Jodhpur,Oilseeds,Sojati Gate Mandi,2018-03-25,3068.544583632691
Hanumangarh,Pomegranate,Hanumangarh APMC Mandi,2019-02-10,2421.051618382052
Kota,Wheat,Ramganj Mandi,2018-12-30,2088.277078731608
Nagaur,Cotton,Nagaur APMC Mandi,2018-06-11,2408.3102672779614
Hanumangarh,Coriander,Pilibanga Mandi,2018-10-05,2814.461190302583
Alwar,Barley,Tijara Mandi,2018-08-11,2248.5470553005407
Sri Ganganagar,Barley,Sri Ganganagar APMC Mandi,2019-01-26,2319.898402298054
Bhilwara,Tomato,Mandal Mandi,2018-07-10,2678.0618296879575
Jaipur,Coriander,Sanganer Mandi,2018-06-22,2500.918035021572
Udaipur,Cotton,Fatehnagar Mandi,2018-03-22,2675.386885746022
Udaipur,Fenugreek,Fatehnagar Mandi,2018-09-27,2571.348862227501
Jaipur,Garlic,Kisan Mandi,2018-04-06,2643.8875958654717
Kota,Sugarcane,Ramganj Mandi,2019-03-03,2370.3096442571377
Alwar,Wheat,Tijara Mandi,2019-04-27,2569.519282609118
Udaipur,Sugarcane,Udaipur APMC Mandi,2018-07-04,2221.7880982912197
Nagaur,Gram,Didwana Mandi,2018-11-24,2886.5300867510164
Jaipur,Garlic,Sanganer Mandi,2019-02-13,2309.7175849548057
Alwar,Maize,Alwar APMC Mandi,2019-03-22,2838.6542462648167
Jodhpur,Garlic,Jodhpur APMC Mandi,2019-04-13,2429.9179117051403
Kota,Pulses,Ramganj Mandi,2019-02-28,2560.599703227196
Alwar,Cotton,Tijara Mandi,2018-09-20,2351.5106347327896
Bhilwara,Opium,Bhilwara APMC Mandi,2018-09-15,2195.2013706495914
Hanumangarh,Cumin,Pilibanga Mandi,2019-03-13,1976.5718837184095
Jaipur,Mustard,Kisan Mandi,2018-04-28,2183.402752422262
Udaipur,Barley,Udaipur APMC Mandi,2018-12-07,2402.8273440352236
Nagaur,Fennel,Nagaur APMC Mandi,2018-12-05,2563.563753648665
Alwar,Chilli,Alwar APMC Mandi,2018-06-14,2803.113793984979
Udaipur,Fennel,Fatehnagar Mandi,2018-08-26,2366.2727620609453
Alwar,Pomegranate,Alwar APMC Mandi,2018-05-24,2235.411770719848
Kota,Cotton,Kota APMC Mandi,2018-04-07,2067.185564199186
Alwar,Gram,Alwar APMC Mandi,2018-11-14,2644.019085371231
Nagaur,Cotton,Didwana Mandi,2018-11-27,2914.958354598803
Nagaur,Chilli,Nagaur APMC Mandi,2018-09-12,2879.8990803868865
Jaipur,Guava,Bassi Mandi,2018-11-03,2712.9798244441713
Bhilwara,Bajra,Mandal Mandi,2018-11-22,2691.56299518028
Sri Ganganagar,Opium,Sri Ganganagar APMC Mandi,2018-12-14,3009.2871339128023
Sri Ganganagar,Chilli,Sri Ganganagar APMC Mandi,2019-03-20,2599.624438425043
Nagaur,Pomegranate,Nagaur APMC Mandi,2018-11-15,2693.8389028072515
Sri Ganganagar,Cotton,Sri Ganganagar APMC Mandi,2018-11-15,2403.7648414444
Alwar,Bajra,Alwar APMC Mandi,2018-11-21,2091.3869887435726
Alwar,Fenugreek,Alwar APMC Mandi,2018-12-03,2294.845329850127
Sri Ganganagar,Cotton,Padampur Mandi,2018-11-14,2497.2522884396035
Nagaur,Fennel,Didwana Mandi,2019-05-17,2518.235611750391
Jodhpur,Maize,Jodhpur APMC Mandi,2018-05-05,3077.885756456618
Jaipur,Opium,Kisan Mandi,2018-07-11,2524.3831502773205
Ajmer,Mustard,Kishangarh Mandi,2018-12-12,2853.653033207693
Nagaur,Tomato,Didwana Mandi,2018-11-04,2369.4768275271053
Nagaur,Mango,Didwana Mandi,2018-09-08,2406.4972342704295
Bhilwara,Garlic,Bhilwara APMC Mandi,2019-02-10,2101.2977088329653
Udaipur,Mango,Fatehnagar Mandi,2019-02-13,2277.3015961370284
Udaipur,Tomato,Udaipur APMC Mandi,2019-02-21,2658.094417409126
Bhilwara,Onion,Bhilwara APMC Mandi,2019-03-25,2502.26805411824
Hanumangarh,Opium,Hanumangarh APMC Mandi,2018-09-03,2782.88158596917
Alwar,Cotton,Tijara Mandi,2018-09-26,2554.376184503515
Jaipur,Fenugreek,Bassi Mandi,2019-01-14,2394.2638805086776
Jodhpur,Fennel,Sojati Gate Mandi,2018-07-31,3144.4890591360877
Hanumangarh,Guava,Hanumangarh APMC Mandi,2018-08-13,2471.8289293860857
Ajmer,Chilli,Kishangarh Mandi,2019-04-16,2848.900290911591
Sri Ganganagar,Sugarcane,Padampur Mandi,2018-05-25,2379.6372380365965
Bhilwara,Fenugreek,Mandal Mandi,2018-05-03,2712.8798438150698
Jaipur,Pulses,Bassi Mandi,2018-05-10,2778.404697745506
Nagaur,Oilseeds,Didwana Mandi,2019-01-01,2562.5475911726744
Nagaur,Citrus,Didwana Mandi,2018-07-26,1793.6551231910194
Jaipur,Sugarcane,Bassi Mandi,2018-12-24,2505.4757382568337
Bhilwara,Maize,Mandal Mandi,2018-05-09,2869.1380143279926
Hanumangarh,Pulses,Pilibanga Mandi,2019-02-26,2658.244249908319
Nagaur,Gram,Nagaur APMC Mandi,2018-10-05,2633.751662568774
Alwar,Bajra,Alwar APMC Mandi,2018-11-06,1983.3229198127442
Jodhpur,Cumin,Sojati Gate Mandi,2018-11-02,2283.8634787974825
Kota,Oilseeds,Ramganj Mandi,2019-04-22,2623.4072893454318
Hanumangarh,Citrus,Pilibanga Mandi,2019-04-03,2623.1149830360678
Ajmer,Citrus,Kishangarh Mandi,2018-12-09,2864.4000340398707
Udaipur,Guava,Udaipur APMC Mandi,2018-09-16,2456.5399734561715
Udaipur,Chilli,Fatehnagar Mandi,2019-02-26,2621.747226002144
Ajmer,Pomegranate,Kishangarh Mandi,2018-09-27,2504.912272579388
Bhilwara,Sugarcane,Mandal Mandi,2019-02-21,2203.917179049533
Kota,Oilseeds,Ramganj Mandi,2018-04-24,1823.262600671576
Sri Ganganagar,Wheat,Padampur Mandi,2018-10-01,2629.302907639023
Bhilwara,Fennel,Bhilwara APMC Mandi,2018-07-25,2552.1841625238435
Jodhpur,Pomegranate,Sojati Gate Mandi,2019-02-27,2314.5474873699495
Alwar,Citrus,Alwar APMC Mandi,2018-09-27,2014.2480830452405
Jaipur,Coriander,Chandpole Mandi,2018-04-27,2688.9218543226216
Kota,Coriander,Kota APMC Mandi,2019-02-01,2420.2239777413342
Nagaur,Cumin,Didwana Mandi,2018-06-19,2667.062416710444
Jaipur,Mango,Bassi Mandi,2018-08-22,3059.2145591235276
Ajmer,Oilseeds,Kishangarh Mandi,2019-04-30,1857.5707359040885
Jodhpur,Guava,Jodhpur APMC Mandi,2018-06-15,2290.119757389291
Nagaur,Fennel,Didwana Mandi,2018-06-04,2437.187316006426
Hanumangarh,Chilli,Hanumangarh APMC Mandi,2018-11-08,2936.447852243995
Kota,Tomato,Ramganj Mandi,2019-04-18,2009.0790942380545
Ajmer,Oilseeds,Kishangarh Mandi,2018-06-18,3080.7583077041813
Ajmer,Mango,Ajmer APMC Mandi,2018-07-30,2540.756770469887
Sri Ganganagar,Mustard,Sri Ganganagar APMC Mandi,2018-09-11,2471.1998014798423
Ajmer,Cumin,Kishangarh Mandi,2018-11-30,2440.5820710343282
Bhilwara,Maize,Mandal Mandi,2019-04-25,2369.1210903459914
Ajmer,Oilseeds,Kishangarh Mandi,2019-03-20,2814.435027780746
Hanumangarh,Fennel,Hanumangarh APMC Mandi,2019-03-12,2179.4437737752683
Nagaur,Mango,Nagaur APMC Mandi,2018-06-24,2603.624254493156
Ajmer,Tomato,Ajmer APMC Mandi,2018-07-25,2384.7455002879074
Jaipur,Barley,Sanganer Mandi,2018-08-21,2271.3599654457707
Alwar,Chilli,Tijara Mandi,2018-04-29,3275.792552705169
Alwar,Mustard,Tijara Mandi,2018-07-04,2625.715220426038
Sri Ganganagar,Opium,Sri Ganganagar APMC Mandi,2018-07-18,2683.9796633983433
Nagaur,Fennel,Nagaur APMC Mandi,2019-01-06,2841.333034200599
Bhilwara,Onion,Bhilwara APMC Mandi,2019-03-15,2073.5950164044357
Sri Ganganagar,Pomegranate,Sri Ganganagar APMC Mandi,2018-04-30,3025.6875727366096
Udaipur,Pomegranate,Fatehnagar Mandi,2018-10-26,1747.3128464514773
Alwar,Gram,Alwar APMC Mandi,2018-03-27,2269.370076988444
Kota,Cotton,Kota APMC Mandi,2018-09-24,2362.29049804633
Kota,Guava,Ramganj Mandi,2018-08-08,2674.517009491152
Udaipur,Pulses,Udaipur APMC Mandi,2018-07-14,2565.6154798424463
Bhilwara,Bajra,Mandal Mandi,2018-08-11,2449.955577790482
Jodhpur,Mango,Jodhpur APMC Mandi,2019-05-18,2496.400796611683
Bhilwara,Opium,Mandal Mandi,2019-01-28,2206.5930929432297
Ajmer,Cotton,Kishangarh Mandi,2019-04-13,2050.830281654748
Sri Ganganagar,Opium,Padampur Mandi,2018-09-19,2717.953486700818
Udaipur,Tomato,Fatehnagar Mandi,2019-02-08,2708.1118337608555
Nagaur,Cotton,Nagaur APMC Mandi,2019-03-13,2975.3483125471175
Kota,Pulses,Ramganj Mandi,2018-07-30,2262.9948709554374
Jaipur,Maize,Kisan Mandi,2018-10-23,2707.844563090277
Nagaur,Guava,Didwana Mandi,2018-04-27,2414.8879814905804
Sri Ganganagar,Opium,Sri Ganganagar APMC Mandi,2018-12-09,2857.1424955580446
Nagaur,Fennel,Didwana Mandi,2018-04-03,2806.5888330034422
Bhilwara,Opium,Mandal Mandi,2018-04-02,2563.362819767337
Sri Ganganagar,Pulses,Sri Ganganagar APMC Mandi,2019-05-16,2398.140953000204
Kota,Coriander,Ramganj Mandi,2019-05-16,2788.279653582478
Alwar,Cotton,Alwar APMC Mandi,2018-07-03,2694.0713569769696
Jaipur,Bajra,Bassi Mandi,2018-09-16,2294.6678793741453
Sri Ganganagar,Pulses,Sri Ganganagar APMC Mandi,2018-04-09,2101.6603979561705
Sri Ganganagar,Guava,Padampur Mandi,2018-11-26,2413.440129795461
Bhilwara,Coriander,Bhilwara APMC Mandi,2019-02-11,2954.624144604463
Udaipur,Fennel,Udaipur APMC Mandi,2018-04-03,2843.9461476199112
Nagaur,Chilli,Didwana Mandi,2018-07-23,2166.3017590988256
Hanumangarh,Guava,Pilibanga Mandi,2018-04-06,2149.6727752300235
Bhilwara,Fennel,Bhilwara APMC Mandi,2018-06-08,2882.405154903846
Hanumangarh,Onion,Hanumangarh APMC Mandi,2019-04-21,2159.309228572651
Bhilwara,Pomegranate,Bhilwara APMC Mandi,2019-04-13,2652.7885970926022
Jodhpur,Mango,Jodhpur APMC Mandi,2019-01-31,2315.178635399103
Sri Ganganagar,Bajra,Sri Ganganagar APMC Mandi,2018-12-28,2985.1134773565045
Kota,Cotton,Kota APMC Mandi,2018-05-12,2268.8725602586364
Ajmer,Guava,Kishangarh Mandi,2019-03-03,2843.0084590617485
Bhilwara,Cumin,Bhilwara APMC Mandi,2018-08-09,2555.4575962181093
Hanumangarh,Maize,Hanumangarh APMC Mandi,2018-12-29,2575.658456270286
Udaipur,Fenugreek,Udaipur APMC Mandi,2019-04-30,1908.9074255945798
Alwar,Fennel,Alwar APMC Mandi,2018-09-25,1839.1259940382843
Udaipur,Chilli,Udaipur APMC Mandi,2018-12-26,2433.830217919806
Sri Ganganagar,Garlic,Sri Ganganagar APMC Mandi,2018-07-07,2574.0718190249836
Jaipur,Tomato,Bassi Mandi,2018-09-05,2162.440651678683
Hanumangarh,Maize,Hanumangarh APMC Mandi,2019-04-08,2173.3919768570972
Sri Ganganagar,Oilseeds,Sri Ganganagar APMC Mandi,2019-04-06,2668.44178894784
Ajmer,Opium,Kishangarh Mandi,2018-06-27,2668.8563441371393
Kota,Barley,Ramganj Mandi,2018-12-30,2458.677681883622
Hanumangarh,Cotton,Hanumangarh APMC Mandi,2018-10-18,2734.0605163558225
Ajmer,Mustard,Ajmer APMC Mandi,2018-05-14,2147.739311283956
Hanumangarh,Sugarcane,Hanumangarh APMC Mandi,2018-10-01,2393.219524873909
Ajmer,Maize,Ajmer APMC Mandi,2019-03-01,2994.3632817351017
Nagaur,Cumin,Didwana Mandi,2018-08-15,2520.496638981945
Bhilwara,Gram,Bhilwara APMC Mandi,2018-05-30,2537.8937543761
Udaipur,Fennel,Udaipur APMC Mandi,2018-09-07,3191.783975790322
Ajmer,Onion,Ajmer APMC Mandi,2019-03-12,2080.197350245369
Bhilwara,Mustard,Mandal Mandi,2018-06-25,2738.929109992633
Ajmer,Gram,Ajmer APMC Mandi,2018-05-01,2999.1958839424296
Nagaur,Onion,Didwana Mandi,2018-05-01,2402.542622050436
Nagaur,Wheat,Didwana Mandi,2018-11-22,2757.8892360564537
Jodhpur,Tomato,Jodhpur APMC Mandi,2018-05-06,2205.3941508367284
Nagaur,Fennel,Didwana Mandi,2018-04-20,2293.9802813297947
Jaipur,Cotton,Kukas Mandi,2019-01-12,2615.48992481429
Nagaur,Cotton,Didwana Mandi,2018-03-26,2739.570001933177
Kota,Mango,Ramganj Mandi,2019-02-08,2836.2809537218736
Hanumangarh,Sugarcane,Pilibanga Mandi,2019-05-02,2970.888576081848
Sri Ganganagar,Garlic,Sri Ganganagar APMC Mandi,2018-07-15,2479.766032433445
Udaipur,Cotton,Fatehnagar Mandi,2018-10-19,2858.0835265517762
Bhilwara,Gram,Bhilwara APMC Mandi,2018-10-03,2397.308546965255
Bhilwara,Wheat,Mandal Mandi,2018-05-15,2770.6273934764804
Hanumangarh,Onion,Pilibanga Mandi,2018-04-18,2562.2466393556547
Kota,Oilseeds,Kota APMC Mandi,2018-06-03,2633.703372124577
Alwar,Fenugreek,Tijara Mandi,2018-05-24,2627.052362206611
Jodhpur,Tomato,Sojati Gate Mandi,2018-04-02,2018.5884970606562
Hanumangarh,Oilseeds,Hanumangarh APMC Mandi,2018-06-11,2162.763442341768
Jodhpur,Maize,Jodhpur APMC Mandi,2018-05-10,2530.7624319452566
Sri Ganganagar,Chilli,Padampur Mandi,2018-07-11,1993.8162761076494
Udaipur,Chilli,Fatehnagar Mandi,2018-12-27,2749.3633309599268
Jodhpur,Fenugreek,Sojati Gate Mandi,2019-04-24,2761.4667898864427
Nagaur,Bajra,Nagaur APMC Mandi,2018-04-17,2598.151165863337
Udaipur,Oilseeds,Udaipur APMC Mandi,2019-01-30,2163.6597961726234
Alwar,Oilseeds,Alwar APMC Mandi,2019-03-13,2914.0416816605543
Nagaur,Fenugreek,Nagaur APMC Mandi,2019-04-23,3111.1631919155075
Udaipur,Chilli,Fatehnagar Mandi,2018-04-09,2544.1230482337924
Nagaur,Citrus,Didwana Mandi,2018-07-01,2653.160613535371
Ajmer,Cotton,Kishangarh Mandi,2019-04-16,2560.521596438813
Sri Ganganagar,Guava,Sri Ganganagar APMC Mandi,2018-12-28,2659.1107566996398
Sri Ganganagar,Mango,Padampur Mandi,2018-08-04,2464.132373012081
Udaipur,Tomato,Fatehnagar Mandi,2018-10-22,2489.630728046859
Alwar,Cumin,Tijara Mandi,2019-05-17,2771.71528014921
Alwar,Wheat,Tijara Mandi,2018-09-05,3203.6872485689323
Jaipur,Citrus,Kisan Mandi,2018-12-16,2079.978629679478
Kota,Tomato,Ramganj Mandi,2019-05-05,2468.85625467911
Jaipur,Opium,Chandpole Mandi,2018-06-19,2145.8618544303754
Ajmer,Fenugreek,Kishangarh Mandi,2018-12-04,2977.607469572825
Sri Ganganagar,Guava,Sri Ganganagar APMC Mandi,2018-04-07,2323.6786092040306
Udaipur,Citrus,Fatehnagar Mandi,2019-01-22,2067.039761864262
Udaipur,Garlic,Udaipur APMC Mandi,2018-11-26,2691.456099654572
Ajmer,Coriander,Kishangarh Mandi,2018-11-08,3023.293334422933
Sri Ganganagar,Gram,Sri Ganganagar APMC Mandi,2019-01-09,2699.079360568229
Ajmer,Oilseeds,Kishangarh Mandi,2018-11-10,2561.439363184575
Bhilwara,Cumin,Mandal Mandi,2018-11-02,2622.7422768327983
Jaipur,Fenugreek,Kukas Mandi,2019-04-12,2924.4521988476663
Bhilwara,Maize,Mandal Mandi,2018-08-04,2237.740218995755
Nagaur,Cumin,Didwana Mandi,2018-11-25,2466.445868774106
Jaipur,Gram,Muhana Mandi,2018-06-05,2364.19295544714
Udaipur,Cotton,Fatehnagar Mandi,2018-12-15,2149.640407812487
Bhilwara,Sugarcane,Bhilwara APMC Mandi,2018-06-25,2401.487422174959
Bhilwara,Pulses,Bhilwara APMC Mandi,2018-11-06,2832.3163287947345
Udaipur,Citrus,Udaipur APMC Mandi,2018-04-08,2669.980644517818
Kota,Cumin,Ramganj Mandi,2018-12-23,2693.2931500324603
Nagaur,Bajra,Nagaur APMC Mandi,2018-07-05,2543.9426834959954
Bhilwara,Maize,Mandal Mandi,2018-07-04,2656.9971348185763
Nagaur,Garlic,Didwana Mandi,2018-03-31,2259.8228972955685
Hanumangarh,Chilli,Pilibanga Mandi,2018-10-14,2407.1470342218313
Jaipur,Pulses,Muhana Mandi,2018-06-21,2557.601271090603
Udaipur,Guava,Fatehnagar Mandi,2019-04-05,2583.254757664567
